id,table_id,brand_name,indication,status,table_name,project_id,date
,,Fibristal ,uterine fibroids (2nd cycle pre-surgery),Active,No HTA,19,2018-08-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-08-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-08-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-08-15
,,Jardiance,diabetes mellitus (Type 2) for patients with high cardiovascular risk,Active,CDR,SR0488-000,2018-08-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-08-15
,,Juluca,HIV Infection,Active,CDR,SR0551-000,2018-08-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-08-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2018-08-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2018-08-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-08-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-08-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-08-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-08-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-08-15
,,MDK-Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0538-000,2018-08-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-08-15
,,Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0554-000,2018-08-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-08-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-08-15
,,Orfadin,hereditary tyrosinemia type 1,Active,CDR,SR0531-000,2018-08-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-08-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2018-08-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2018-08-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-08-15
,,Spinraza , 5q Spinal Muscular Atrophy,Active,CDR,SR0525-000,2018-08-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-08-15
,,Tecentriq,non-small cell lung cancer,Active,pCODR,pCODR 10115,2018-08-15
,,Toujeo,type 1 and type 2 diabetes mellitus,Active,No HTA,60,2018-08-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-08-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-08-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-08-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-08-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-08-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-08-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-08-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention,Under Consideration,CDR,SR0548-000,2018-08-15
,,Alecensaro ,Locally advanced or metastatic non-small cell lung cancer (second line),Under Consideration,pCODR,pCODR 10114,2018-08-15
,,Alecensaro ,Non-Small Cell Lung Cancer (first line),Under Consideration,pCODR,"pCODR 10125	",2018-08-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Under Consideration,pCODR,pCODR 10121,2018-08-15
,,Duodopa,Parkinson's disease,Under Consideration,CDR,SR0557-000,2018-08-15
,,Dupixent,atopic dermatitis,Under Consideration,CDR,SR0533-000,2018-08-15
,,Dysport Therapeutic,lower limb spasticity,Under Consideration,CDR,SR0556-000,2018-08-15
,,Fasenra,"Asthma, severe eosinophilic",Under Consideration,CDR,SR0561-000,2018-08-15
,,Fibristal,Uterine fibroids (signs and symptoms),Under Consideration,CDR,"SF0528-000	",2018-08-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-08-15
,,Lapelga,Febrile neutropenia,Under Consideration,CDR,"SE0555-000	",2018-08-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-08-15
,,Monoprost,glaucoma and ocular hypertension,Under Consideration,CDR,"SR0541-000	",2018-08-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-08-15
,,Opdivo,"	classical Hodgkin Lymphoma after failure of ASCT",Under Consideration,pCODR,"	pCODR 10120",2018-08-15
,,Prevymis,"Cytomegalovirus infection, prophylaxis",Under Consideration,CDR,SR0545-000,2018-08-15
,,Probuphine," Opioid drug dependence, treatment",Under Consideration,CDR,SR0550-000,2018-08-15
,,Siliq,"Psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0547-000,2018-08-15
,,Stivarga,Unresectable Hepatocellular Carcinoma (HCC),Under Consideration,pCODR,pCODR 10119,2018-08-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2018-08-15
,,Synjardy,Diabetes mellitus (Type 2),Under Consideration,CDR,SR0489-000,2018-08-15
,,Taltz,"Arthritis, psoriatic",Under Consideration,CDR,SR0558-000,2018-08-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD),Under Consideration,CDR,SR0562-000,2018-08-15
,,Tremfya,"psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0530-000,2018-08-15
,,Vemlidy,"Hepatitis B, chronic",Under Consideration,CDR,SR0537-000,2018-08-15
,,Viberzi,Irritable bowel syndrome with diarrhea,Under Consideration,CDR,SR0560-000,2018-08-15
,,Actemra ,Giant Cell arteritis ,Active,CDR,SR0534-000,2018-09-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-09-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-09-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2018-09-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer,Active,pCODR,pCODR 10125,2018-09-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer (second line),Active,pCODR,pCODR 10114,2018-09-15
,,Bavencio,metastatic Merkel cell carcinoma,Active,pCODR,pCODR 10124,2018-09-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Active,pCODR,pCODR 10121,2018-09-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-09-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-09-15
,,Brivlera,partial-onset seizures,Active,CDR,SR0484-000,2018-09-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-09-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-09-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-09-15
,,Dysport Therapeutic,lower limb spasticity,Active,CDR,SR0556-000,2018-09-15
,,Faslodex,locally advanced or metastatic breast cancer,Active,pCODR,pCODR 10110,2018-09-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-09-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2018-09-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-09-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-09-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-09-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-09-15
,,Juluca,HIV 1 Infection,Active,CDR,SR0551-000,2018-09-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-09-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2018-09-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2018-09-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-09-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-09-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-09-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-09-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-09-15
,,MDK-Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0538-000,2018-09-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2018-09-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-09-15
,,Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0554-000,2018-09-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-09-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-09-15
,,Orfadin,hereditary tyrosinemia type 1,Active,CDR,SR0531-000,2018-09-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2018-09-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-09-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2018-09-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-09-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-09-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2018-09-15
,,Synjardy,Diabetes mellitus (Type 2),Active,CDR,SR0489-000,2018-09-15
,,Tecentriq,non-small cell lung cancer,Active,pCODR,pCODR 10115,2018-09-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-09-15
,,Vemlidy,chronic hepatitis B ,Active,CDR,SR0537-000,2018-09-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-09-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-09-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-09-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-09-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-09-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-09-15
,,Duodopa,Parkinson's disease,Under Consideration,CDR,SR0557-000,2018-09-15
,,Dupixent,atopic dermatitis,Under Consideration,CDR,SR0533-000,2018-09-15
,,Fasenra,"Asthma, severe eosinophilic",Under Consideration,CDR,SR0561-000,2018-09-15
,,Kanuma,Lysosomal acid lipase deficiency,Under Consideration,CDR,SR0544-000,2018-09-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-09-15
,,Lapelga,Febrile neutropenia,Under Consideration,CDR,"SE0555-000	",2018-09-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-09-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-09-15
,,Opdivo,"	classical Hodgkin Lymphoma after failure of ASCT",Under Consideration,pCODR,"	pCODR 10120",2018-09-15
,,Orkambi,"Cystic Fibrosis, F508del CFTR mutation in patients 6 years and older",Under Consideration,CDR,SR0559-000,2018-09-15
,,Prevymis,"Cytomegalovirus infection, prophylaxis",Under Consideration,CDR,SR0545-000,2018-09-15
,,Probuphine," Opioid drug dependence, treatment",Under Consideration,CDR,SR0550-000,2018-09-15
,,Siliq,"Psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0547-000,2018-09-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2018-09-15
,,Taltz,"Arthritis, psoriatic",Under Consideration,CDR,SR0558-000,2018-09-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD),Under Consideration,CDR,SR0562-000,2018-09-15
,,Tremfya,"psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0530-000,2018-09-15
,,Viberzi,Irritable bowel syndrome with diarrhea,Under Consideration,CDR,SR0560-000,2018-09-15
,,Actemra ,Giant Cell arteritis ,Active,CDR,SR0534-000,2018-10-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-10-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-10-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2018-10-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer,Active,pCODR,pCODR 10125,2018-10-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer (second line),Active,pCODR,pCODR 10114,2018-10-15
,,Bavencio,metastatic Merkel cell carcinoma,Active,pCODR,pCODR 10124,2018-10-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Active,pCODR,pCODR 10121,2018-10-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-10-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-10-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-10-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-10-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-10-15
,,Faslodex,locally advanced or metastatic breast cancer,Active,pCODR,pCODR 10110,2018-10-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-10-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2018-10-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-10-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-10-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-10-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-10-15
,,Juluca,HIV 1 Infection,Active,CDR,SR0551-000,2018-10-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-10-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2018-10-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2018-10-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2018-10-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-10-15
,,Lapelga,febrile neutropenia,Active,CDR,SE0555-000,2018-10-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-10-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-10-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-10-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-10-15
,,MDK-Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0538-000,2018-10-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2018-10-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-10-15
,,Nitisinone,hereditary tyrosinemia type 1,Active,CDR,SR0554-000,2018-10-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-10-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-10-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2018-10-15
,,Orfadin,hereditary tyrosinemia type 1,Active,CDR,SR0531-000,2018-10-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2018-10-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2018-10-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-10-15
,,Siliq,Moderate to severe plaque psoriasis ,Active,CDR,SR0547-000,2018-10-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-10-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2018-10-15
,,Taltz,psoriatic arthritis,Active,CDR,SR0558-000,2018-10-15
,,Tecentriq,non-small cell lung cancer,Active,pCODR,pCODR 10115,2018-10-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2018-10-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-10-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-10-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-10-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-10-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-10-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-10-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-10-15
,,Biktarvy,HIV-1 infection,Under Consideration,CDR,SR0567-000,2018-10-15
,,Duodopa,Parkinson's disease,Under Consideration,CDR,SR0557-000,2018-10-15
,,Dupixent,atopic dermatitis,Under Consideration,CDR,SR0533-000,2018-10-15
,,Fasenra,"Asthma, severe eosinophilic",Under Consideration,CDR,SR0561-000,2018-10-15
,,Kanuma,Lysosomal acid lipase deficiency,Under Consideration,CDR,SR0544-000,2018-10-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-10-15
,,Mavenclad,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0546-000,2018-10-15
,,Nucynta,"pain, severe",Under Consideration,CDR,SR0563-000,2018-10-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-10-15
,,Orkambi,"Cystic Fibrosis, F508del CFTR mutation in patients 6 years and older",Under Consideration,CDR,SR0559-000,2018-10-15
,,Ozanex,Impetigo,Under Consideration,CDR,SR0553-000,2018-10-15
,,Ozurdex,Diabetic macular edema,Under Consideration,CDR,SR0535-000,2018-10-15
,,Prevymis,"Cytomegalovirus infection, prophylaxis",Under Consideration,CDR,SR0545-000,2018-10-15
,,Probuphine," Opioid drug dependence, treatment",Under Consideration,CDR,SR0550-000,2018-10-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2018-10-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD),Under Consideration,CDR,SR0562-000,2018-10-15
,,Viberzi,Irritable bowel syndrome with diarrhea,Under Consideration,CDR,SR0560-000,2018-10-15
,,Actemra ,Giant Cell arteritis ,Active,CDR,SR0534-000,2018-11-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-11-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-11-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2018-11-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer,Active,pCODR,pCODR 10125,2018-11-15
,,Alecensaro,Locally advanced or metastatic non-small cell lung cancer (second line),Active,pCODR,pCODR 10114,2018-11-15
,,Bavencio,metastatic Merkel cell carcinoma,Active,pCODR,pCODR 10124,2018-11-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Active,pCODR,pCODR 10121,2018-11-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-11-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-11-15
,,Dupixent,atopic dermatitis,Active,CDR,SR0533-000,2018-11-15
,,Fasenra,eosinophilic asthma,Active,CDR,SR0561-000,2018-11-15
,,Faslodex,locally advanced or metastatic breast cancer,Active,pCODR,pCODR 10110,2018-11-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-11-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2018-11-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-11-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-11-15
,,Januvia,type 2 diabetes,Active,No HTA,1000004,2018-11-15
,,Juluca,HIV 1 Infection,Active,CDR,SR0551-000,2018-11-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active,CDR,SR0544-000,2018-11-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-11-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2018-11-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2018-11-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2018-11-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-11-15
,,Lapelga,febrile neutropenia,Active,CDR,SE0555-000,2018-11-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-11-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-11-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-11-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-11-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2018-11-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-11-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-11-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-11-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2018-11-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2018-11-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active,CDR,SR0545-000,2018-11-15
,,Probuphine,opioid drug dependence,Active,CDR,SR0550-000,2018-11-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2018-11-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-11-15
,,Siliq,Moderate to severe plaque psoriasis ,Active,CDR,SR0547-000,2018-11-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-11-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2018-11-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active,CDR,SR0562-000,2018-11-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2018-11-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-11-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-11-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-11-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-11-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-11-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-11-15
,,Biktarvy,HIV-1 infection,Under Consideration,CDR,SR0567-000,2018-11-15
,,Duodopa,Parkinson's disease,Under Consideration,CDR,SR0557-000,2018-11-15
,,Erleada,Castrate Resistant Prostate Cancer,Under Consideration,pCODR,pCODR 10133,2018-11-15
,,Gazyva,"Lymphoma
Follicular Lymphoma (previously untreated)",Under Consideration,pCODR,pCODR 10126,2018-11-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-11-15
,,Mavenclad,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0546-000,2018-11-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-11-15
,,Orkambi,"Cystic Fibrosis, F508del CFTR mutation in patients 6 years and older",Under Consideration,CDR,SR0559-000,2018-11-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2018-11-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Under Consideration,CDR,SR0569-000,2018-11-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-12-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-12-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2018-12-15
,,Bavencio,metastatic Merkel cell carcinoma,Active,pCODR,pCODR 10124,2018-12-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Active,pCODR,pCODR 10121,2018-12-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-12-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-12-15
,,Duodopa,Parkinson’s Disease,Active,CDR,SR0557-000,2018-12-15
,,Dupixent,atopic dermatitis,Active,CDR,SR0533-000,2018-12-15
,,Fasenra,eosinophilic asthma,Active,CDR,SR0561-000,2018-12-15
,,Faslodex,locally advanced or metastatic breast cancer,Active,pCODR,pCODR 10110,2018-12-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-12-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2018-12-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-12-15
,,Januvia,type 2 diabetes,Active,No HTA,1000004,2018-12-15
,,Juluca,HIV 1 Infection,Active,CDR,SR0551-000,2018-12-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active,CDR,SR0544-000,2018-12-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-12-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2018-12-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2018-12-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2018-12-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-12-15
,,Lapelga,febrile neutropenia,Active,CDR,SE0555-000,2018-12-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-12-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-12-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-12-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2018-12-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-12-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-12-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-12-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2018-12-15
,,Opdivo and Yervoy in Combination,Renal cell carcinoma,Active,pCODR,pCODR 10132,2018-12-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2018-12-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active,CDR,SR0545-000,2018-12-15
,,Probuphine,opioid drug dependence,Active,CDR,SR0550-000,2018-12-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2018-12-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-12-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2018-12-15
